item_id,order_id,product_category,product_name,quantity,unit_price,total_price
1523,500,Home & Garden,Home & Garden_Product_1,1,252.71,252.71
1524,500,Electronics,Electronics_Product_44,1,332.66,332.66
1525,501,Sports,Sports_Product_31,1,38.04,38.04
1526,501,Home & Garden,Home & Garden_Product_34,1,74.5,74.5
1527,501,Sports,Sports_Product_18,1,83.38,83.38
1528,501,Sports,Sports_Product_14,2,40.05,80.1
1529,501,Clothing,Clothing_Product_30,2,31.47,62.94
1530,502,Clothing,Clothing_Product_14,1,62.61,62.61
1531,503,Clothing,Clothing_Product_31,2,135.19,270.38
1532,503,Home & Garden,Home & Garden_Product_16,1,286.67,286.67
1533,504,Clothing,Clothing_Product_40,1,61.25,61.25
1534,504,Electronics,Electronics_Product_42,3,430.97,1292.91
1535,504,Sports,Sports_Product_3,1,74.61,74.61
1536,504,Sports,Sports_Product_40,2,56.03,112.06
1537,505,Books,Books_Product_34,3,14.88,44.64
1538,505,Clothing,Clothing_Product_9,3,27.82,83.46
1539,505,Sports,Sports_Product_9,2,26.18,52.36
1540,505,Electronics,Electronics_Product_50,3,281.42,844.26
1541,505,Clothing,Clothing_Product_22,1,41.16,41.16
1542,506,Sports,Sports_Product_27,2,166.64,333.28
1543,506,Electronics,Electronics_Product_33,3,196.0,588.0
1544,506,Clothing,Clothing_Product_29,3,118.06,354.18
1545,506,Electronics,Electronics_Product_32,1,438.17,438.17
1546,506,Home & Garden,Home & Garden_Product_43,3,167.76,503.28
1547,507,Clothing,Clothing_Product_28,3,64.14,192.42
1548,507,Books,Books_Product_46,2,41.86,83.72
1549,507,Sports,Sports_Product_9,3,75.41,226.23
1550,508,Books,Books_Product_45,1,46.42,46.42
1551,508,Clothing,Clothing_Product_1,1,63.2,63.2
1552,508,Sports,Sports_Product_24,2,32.5,65.0
1553,509,Home & Garden,Home & Garden_Product_16,1,267.17,267.17
1554,509,Electronics,Electronics_Product_21,1,444.82,444.82
1555,510,Electronics,Electronics_Product_31,2,52.51,105.02
1556,510,Electronics,Electronics_Product_28,3,141.84,425.52
1557,510,Home & Garden,Home & Garden_Product_19,1,79.18,79.18
1558,511,Electronics,Electronics_Product_25,3,283.91,851.73
1559,511,Clothing,Clothing_Product_32,3,100.6,301.8
1560,511,Electronics,Electronics_Product_15,3,483.39,1450.17
1561,512,Clothing,Clothing_Product_47,2,102.85,205.7
1562,512,Books,Books_Product_48,1,35.73,35.73
1563,512,Electronics,Electronics_Product_48,3,214.83,644.49
1564,512,Home & Garden,Home & Garden_Product_14,2,278.2,556.4
1565,513,Clothing,Clothing_Product_46,1,124.7,124.7
1566,514,Sports,Sports_Product_13,1,43.53,43.53
1567,514,Sports,Sports_Product_10,3,47.1,141.3
1568,514,Sports,Sports_Product_20,3,137.9,413.7
1569,514,Home & Garden,Home & Garden_Product_1,3,45.93,137.79
1570,514,Sports,Sports_Product_17,2,115.93,231.86
1571,515,Electronics,Electronics_Product_23,2,372.9,745.8
1572,515,Electronics,Electronics_Product_26,2,124.28,248.56
1573,515,Clothing,Clothing_Product_12,2,31.32,62.64
1574,515,Sports,Sports_Product_30,2,182.47,364.94
1575,516,Electronics,Electronics_Product_41,3,487.98,1463.94
1576,516,Electronics,Electronics_Product_37,1,111.05,111.05
1577,516,Books,Books_Product_6,3,23.02,69.06
1578,517,Sports,Sports_Product_30,3,174.6,523.8
1579,517,Clothing,Clothing_Product_47,1,105.5,105.5
1580,517,Electronics,Electronics_Product_46,1,73.89,73.89
1581,517,Clothing,Clothing_Product_12,2,35.72,71.44
1582,517,Electronics,Electronics_Product_29,1,359.37,359.37
1583,518,Books,Books_Product_2,1,36.22,36.22
1584,518,Clothing,Clothing_Product_37,3,42.43,127.29
1585,519,Electronics,Electronics_Product_7,1,235.37,235.37
1586,519,Home & Garden,Home & Garden_Product_38,3,245.84,737.52
1587,519,Electronics,Electronics_Product_36,3,186.44,559.32
1588,519,Electronics,Electronics_Product_42,2,453.52,907.04
1589,519,Clothing,Clothing_Product_35,3,145.34,436.02
1590,520,Clothing,Clothing_Product_27,2,142.16,284.32
1591,520,Electronics,Electronics_Product_48,2,376.15,752.3
1592,521,Electronics,Electronics_Product_16,2,413.71,827.42
1593,521,Books,Books_Product_17,2,32.84,65.68
1594,521,Home & Garden,Home & Garden_Product_40,2,287.33,574.66
1595,521,Home & Garden,Home & Garden_Product_39,2,61.45,122.9
1596,522,Clothing,Clothing_Product_29,1,44.28,44.28
1597,522,Electronics,Electronics_Product_43,1,74.95,74.95
1598,522,Books,Books_Product_32,3,28.74,86.22
1599,522,Home & Garden,Home & Garden_Product_21,3,87.84,263.52
1600,522,Electronics,Electronics_Product_16,3,478.06,1434.18
1601,523,Electronics,Electronics_Product_9,1,415.54,415.54
1602,523,Sports,Sports_Product_4,3,94.5,283.5
1603,524,Electronics,Electronics_Product_17,1,66.95,66.95
1604,524,Sports,Sports_Product_30,3,110.57,331.71
1605,524,Clothing,Clothing_Product_29,3,85.77,257.31
1606,524,Clothing,Clothing_Product_47,3,47.38,142.14
1607,524,Home & Garden,Home & Garden_Product_23,3,130.49,391.47
1608,525,Electronics,Electronics_Product_49,1,290.75,290.75
1609,525,Sports,Sports_Product_13,1,167.38,167.38
1610,526,Electronics,Electronics_Product_42,2,185.95,371.9
1611,527,Sports,Sports_Product_21,3,174.66,523.98
1612,528,Clothing,Clothing_Product_14,1,65.1,65.1
1613,529,Sports,Sports_Product_50,1,176.83,176.83
1614,529,Electronics,Electronics_Product_38,3,309.73,929.19
1615,529,Home & Garden,Home & Garden_Product_20,1,209.28,209.28
1616,529,Electronics,Electronics_Product_33,3,174.73,524.19
1617,529,Electronics,Electronics_Product_1,1,325.44,325.44
1618,530,Clothing,Clothing_Product_44,1,81.11,81.11
1619,530,Home & Garden,Home & Garden_Product_10,1,55.09,55.09
1620,530,Clothing,Clothing_Product_10,3,102.33,306.99
1621,530,Electronics,Electronics_Product_45,3,120.83,362.49
1622,530,Books,Books_Product_9,3,26.4,79.2
1623,531,Electronics,Electronics_Product_6,3,397.12,1191.36
1624,532,Electronics,Electronics_Product_12,1,231.21,231.21
1625,533,Electronics,Electronics_Product_9,2,374.75,749.5
1626,534,Home & Garden,Home & Garden_Product_16,2,279.89,559.78
1627,534,Electronics,Electronics_Product_14,3,330.34,991.02
1628,534,Electronics,Electronics_Product_25,2,307.35,614.7
1629,535,Electronics,Electronics_Product_30,1,56.03,56.03
1630,535,Home & Garden,Home & Garden_Product_50,2,209.59,419.18
1631,535,Clothing,Clothing_Product_12,2,39.45,78.9
1632,536,Electronics,Electronics_Product_44,3,60.22,180.66
1633,537,Home & Garden,Home & Garden_Product_1,2,67.97,135.94
1634,537,Home & Garden,Home & Garden_Product_10,1,118.19,118.19
1635,537,Home & Garden,Home & Garden_Product_38,1,131.41,131.41
1636,537,Electronics,Electronics_Product_47,2,431.09,862.18
1637,538,Sports,Sports_Product_48,3,36.55,109.65
1638,538,Home & Garden,Home & Garden_Product_46,1,247.45,247.45
1639,538,Home & Garden,Home & Garden_Product_50,1,190.97,190.97
1640,538,Home & Garden,Home & Garden_Product_50,1,164.07,164.07
1641,539,Electronics,Electronics_Product_18,1,254.18,254.18
1642,540,Clothing,Clothing_Product_35,2,66.67,133.34
1643,540,Clothing,Clothing_Product_14,1,59.9,59.9
1644,541,Electronics,Electronics_Product_50,3,83.73,251.19
1645,542,Electronics,Electronics_Product_28,1,495.54,495.54
1646,542,Electronics,Electronics_Product_15,2,326.41,652.82
1647,543,Clothing,Clothing_Product_40,3,27.84,83.52
1648,543,Electronics,Electronics_Product_28,1,373.48,373.48
1649,543,Clothing,Clothing_Product_15,2,96.81,193.62
1650,543,Electronics,Electronics_Product_42,3,437.0,1311.0
1651,543,Books,Books_Product_17,2,14.28,28.56
1652,544,Sports,Sports_Product_1,3,144.78,434.34
1653,544,Electronics,Electronics_Product_3,2,369.65,739.3
1654,545,Electronics,Electronics_Product_26,2,57.59,115.18
1655,545,Books,Books_Product_29,3,32.58,97.74
1656,546,Clothing,Clothing_Product_5,3,122.29,366.87
1657,546,Clothing,Clothing_Product_24,2,96.72,193.44
1658,546,Electronics,Electronics_Product_17,1,429.58,429.58
1659,547,Sports,Sports_Product_30,2,48.95,97.9
1660,547,Clothing,Clothing_Product_4,3,34.37,103.11
1661,547,Sports,Sports_Product_8,3,164.52,493.56
1662,547,Electronics,Electronics_Product_27,3,61.99,185.97
1663,548,Electronics,Electronics_Product_49,2,252.2,504.4
1664,548,Books,Books_Product_34,2,29.56,59.12
1665,548,Electronics,Electronics_Product_47,1,55.91,55.91
1666,548,Home & Garden,Home & Garden_Product_38,1,150.9,150.9
1667,548,Electronics,Electronics_Product_46,2,373.91,747.82
1668,549,Clothing,Clothing_Product_27,1,45.41,45.41
1669,550,Electronics,Electronics_Product_15,3,74.25,222.75
1670,550,Clothing,Clothing_Product_24,2,145.94,291.88
1671,550,Books,Books_Product_20,2,48.16,96.32
1672,550,Electronics,Electronics_Product_46,1,230.28,230.28
1673,551,Electronics,Electronics_Product_23,1,304.31,304.31
1674,551,Clothing,Clothing_Product_29,2,88.66,177.32
1675,552,Home & Garden,Home & Garden_Product_2,2,190.96,381.92
1676,552,Electronics,Electronics_Product_13,2,302.57,605.14
1677,552,Books,Books_Product_39,1,42.15,42.15
1678,552,Clothing,Clothing_Product_17,2,126.94,253.88
1679,553,Sports,Sports_Product_6,1,101.44,101.44
1680,553,Clothing,Clothing_Product_9,1,28.33,28.33
1681,553,Home & Garden,Home & Garden_Product_4,1,158.25,158.25
1682,553,Books,Books_Product_7,2,26.12,52.24
1683,554,Books,Books_Product_49,1,35.07,35.07
1684,554,Electronics,Electronics_Product_38,2,102.42,204.84
1685,554,Clothing,Clothing_Product_3,2,80.76,161.52
1686,555,Home & Garden,Home & Garden_Product_35,1,100.93,100.93
1687,556,Electronics,Electronics_Product_46,3,371.71,1115.13
1688,556,Home & Garden,Home & Garden_Product_21,1,102.78,102.78
1689,556,Electronics,Electronics_Product_21,1,498.87,498.87
1690,556,Sports,Sports_Product_39,3,32.4,97.2
1691,556,Clothing,Clothing_Product_42,2,125.02,250.04
1692,557,Sports,Sports_Product_39,2,187.62,375.24
1693,557,Clothing,Clothing_Product_42,1,84.07,84.07
1694,557,Electronics,Electronics_Product_44,2,258.46,516.92
1695,557,Electronics,Electronics_Product_36,3,236.56,709.68
1696,557,Home & Garden,Home & Garden_Product_7,2,57.55,115.1
1697,558,Electronics,Electronics_Product_32,1,178.99,178.99
1698,558,Clothing,Clothing_Product_12,1,54.6,54.6
1699,559,Clothing,Clothing_Product_33,3,47.42,142.26
1700,559,Home & Garden,Home & Garden_Product_37,3,190.68,572.04
1701,559,Books,Books_Product_1,2,49.83,99.66
1702,560,Home & Garden,Home & Garden_Product_28,1,275.99,275.99
1703,561,Electronics,Electronics_Product_30,3,260.27,780.81
1704,561,Sports,Sports_Product_7,1,119.6,119.6
1705,562,Clothing,Clothing_Product_43,3,129.33,387.99
1706,563,Home & Garden,Home & Garden_Product_7,2,208.32,416.64
1707,564,Books,Books_Product_24,1,41.97,41.97
1708,564,Home & Garden,Home & Garden_Product_33,3,232.75,698.25
1709,564,Home & Garden,Home & Garden_Product_29,3,268.94,806.82
1710,564,Books,Books_Product_29,1,45.9,45.9
1711,564,Books,Books_Product_33,3,39.24,117.72
1712,565,Books,Books_Product_2,3,47.11,141.33
1713,565,Sports,Sports_Product_26,3,174.0,522.0
1714,565,Sports,Sports_Product_11,1,78.22,78.22
1715,565,Sports,Sports_Product_34,2,103.98,207.96
1716,565,Clothing,Clothing_Product_29,3,140.52,421.56
1717,566,Clothing,Clothing_Product_12,3,141.23,423.69
1718,566,Electronics,Electronics_Product_3,3,61.56,184.68
1719,566,Clothing,Clothing_Product_6,3,61.63,184.89
1720,566,Sports,Sports_Product_25,1,56.47,56.47
1721,566,Home & Garden,Home & Garden_Product_6,2,110.88,221.76
1722,567,Books,Books_Product_44,2,30.44,60.88
1723,568,Electronics,Electronics_Product_28,3,124.41,373.23
1724,568,Home & Garden,Home & Garden_Product_47,2,166.27,332.54
1725,568,Sports,Sports_Product_31,3,126.25,378.75
1726,568,Home & Garden,Home & Garden_Product_38,1,43.51,43.51
1727,568,Clothing,Clothing_Product_6,2,112.74,225.48
1728,569,Clothing,Clothing_Product_32,1,66.1,66.1
1729,569,Sports,Sports_Product_32,1,137.41,137.41
1730,569,Electronics,Electronics_Product_36,3,452.19,1356.57
1731,569,Home & Garden,Home & Garden_Product_23,2,119.99,239.98
1732,569,Electronics,Electronics_Product_43,3,468.95,1406.85
1733,570,Electronics,Electronics_Product_27,3,338.0,1014.0
1734,570,Home & Garden,Home & Garden_Product_25,3,106.42,319.26
1735,570,Clothing,Clothing_Product_40,2,52.33,104.66
1736,570,Clothing,Clothing_Product_20,3,54.53,163.59
1737,571,Electronics,Electronics_Product_22,3,55.23,165.69
1738,571,Electronics,Electronics_Product_38,2,114.05,228.1
1739,572,Sports,Sports_Product_35,3,96.16,288.48
1740,572,Electronics,Electronics_Product_50,3,276.14,828.42
1741,573,Electronics,Electronics_Product_33,3,230.06,690.18
1742,573,Electronics,Electronics_Product_9,2,68.49,136.98
1743,574,Clothing,Clothing_Product_29,3,39.67,119.01
1744,574,Home & Garden,Home & Garden_Product_40,1,48.4,48.4
1745,574,Sports,Sports_Product_14,1,40.61,40.61
1746,575,Home & Garden,Home & Garden_Product_16,3,234.31,702.93
1747,576,Home & Garden,Home & Garden_Product_11,3,296.53,889.59
1748,576,Books,Books_Product_27,3,44.93,134.79
1749,576,Electronics,Electronics_Product_27,3,146.0,438.0
1750,577,Clothing,Clothing_Product_17,1,147.53,147.53
1751,578,Home & Garden,Home & Garden_Product_50,2,55.49,110.98
1752,578,Sports,Sports_Product_24,1,28.84,28.84
1753,578,Books,Books_Product_32,2,21.14,42.28
1754,579,Electronics,Electronics_Product_21,2,327.33,654.66
1755,579,Home & Garden,Home & Garden_Product_19,3,265.72,797.16
1756,580,Electronics,Electronics_Product_5,2,305.25,610.5
1757,580,Clothing,Clothing_Product_5,3,116.24,348.72
1758,580,Sports,Sports_Product_39,2,47.19,94.38
1759,581,Home & Garden,Home & Garden_Product_35,1,177.59,177.59
1760,581,Clothing,Clothing_Product_26,1,137.98,137.98
1761,581,Clothing,Clothing_Product_18,1,91.65,91.65
1762,581,Electronics,Electronics_Product_7,3,171.89,515.67
1763,581,Sports,Sports_Product_12,3,171.95,515.85
1764,582,Home & Garden,Home & Garden_Product_28,3,285.74,857.22
1765,582,Home & Garden,Home & Garden_Product_45,1,175.37,175.37
1766,582,Books,Books_Product_36,3,25.83,77.49
1767,582,Clothing,Clothing_Product_37,2,140.94,281.88
1768,583,Home & Garden,Home & Garden_Product_22,2,264.02,528.04
1769,583,Home & Garden,Home & Garden_Product_4,3,294.3,882.9
1770,583,Electronics,Electronics_Product_39,3,326.16,978.48
1771,584,Electronics,Electronics_Product_24,2,359.35,718.7
1772,584,Electronics,Electronics_Product_3,3,467.94,1403.82
1773,585,Electronics,Electronics_Product_44,2,263.52,527.04
1774,585,Home & Garden,Home & Garden_Product_35,3,91.31,273.93
1775,585,Sports,Sports_Product_14,2,122.17,244.34
1776,586,Clothing,Clothing_Product_42,3,73.4,220.2
1777,586,Electronics,Electronics_Product_21,2,281.6,563.2
1778,586,Clothing,Clothing_Product_1,2,27.26,54.52
1779,586,Electronics,Electronics_Product_37,3,317.35,952.05
1780,587,Sports,Sports_Product_17,3,77.27,231.81
1781,587,Electronics,Electronics_Product_25,2,181.99,363.98
1782,587,Home & Garden,Home & Garden_Product_36,3,103.97,311.91
1783,588,Clothing,Clothing_Product_21,1,84.68,84.68
1784,588,Sports,Sports_Product_20,1,70.87,70.87
1785,588,Clothing,Clothing_Product_49,2,132.47,264.94
1786,588,Clothing,Clothing_Product_37,1,89.88,89.88
1787,588,Clothing,Clothing_Product_15,2,143.89,287.78
1788,589,Sports,Sports_Product_28,1,165.92,165.92
1789,589,Electronics,Electronics_Product_17,2,435.67,871.34
1790,590,Sports,Sports_Product_12,3,162.07,486.21
1791,590,Sports,Sports_Product_4,2,83.89,167.78
1792,590,Electronics,Electronics_Product_39,3,334.68,1004.04
1793,590,Clothing,Clothing_Product_45,1,140.3,140.3
1794,591,Electronics,Electronics_Product_10,1,134.03,134.03
1795,591,Electronics,Electronics_Product_28,2,483.48,966.96
1796,591,Books,Books_Product_31,3,29.13,87.39
1797,591,Clothing,Clothing_Product_40,2,37.46,74.92
1798,592,Clothing,Clothing_Product_18,1,33.48,33.48
1799,593,Electronics,Electronics_Product_17,3,459.82,1379.46
1800,594,Sports,Sports_Product_1,1,136.9,136.9
1801,594,Sports,Sports_Product_7,1,196.4,196.4
1802,594,Clothing,Clothing_Product_31,2,87.12,174.24
1803,594,Home & Garden,Home & Garden_Product_13,1,297.74,297.74
1804,594,Sports,Sports_Product_23,3,55.26,165.78
1805,595,Books,Books_Product_29,2,45.89,91.78
1806,595,Electronics,Electronics_Product_11,2,373.23,746.46
1807,595,Home & Garden,Home & Garden_Product_47,1,144.75,144.75
1808,595,Electronics,Electronics_Product_34,1,124.08,124.08
1809,596,Electronics,Electronics_Product_22,2,391.87,783.74
1810,596,Electronics,Electronics_Product_47,3,205.57,616.71
1811,596,Clothing,Clothing_Product_30,1,117.83,117.83
1812,597,Clothing,Clothing_Product_24,1,126.47,126.47
1813,597,Books,Books_Product_20,1,47.92,47.92
1814,597,Electronics,Electronics_Product_49,3,352.29,1056.87
1815,597,Electronics,Electronics_Product_24,2,195.93,391.86
1816,597,Sports,Sports_Product_4,2,196.49,392.98
1817,598,Home & Garden,Home & Garden_Product_42,2,145.89,291.78
1818,599,Electronics,Electronics_Product_10,3,260.25,780.75
1819,599,Sports,Sports_Product_8,1,172.96,172.96
1820,599,Electronics,Electronics_Product_29,3,137.1,411.3
1821,600,Sports,Sports_Product_47,3,132.59,397.77
1822,600,Books,Books_Product_47,3,37.29,111.87
1823,600,Sports,Sports_Product_50,2,39.85,79.7
1824,601,Sports,Sports_Product_42,2,67.51,135.02
1825,601,Home & Garden,Home & Garden_Product_11,2,230.41,460.82
1826,601,Electronics,Electronics_Product_35,3,440.42,1321.26
1827,601,Clothing,Clothing_Product_31,1,42.06,42.06
1828,602,Home & Garden,Home & Garden_Product_5,1,206.86,206.86
1829,602,Home & Garden,Home & Garden_Product_3,1,134.5,134.5
1830,602,Electronics,Electronics_Product_3,1,371.64,371.64
1831,603,Home & Garden,Home & Garden_Product_21,1,244.06,244.06
1832,603,Home & Garden,Home & Garden_Product_18,1,165.82,165.82
1833,603,Home & Garden,Home & Garden_Product_20,1,91.95,91.95
1834,603,Electronics,Electronics_Product_41,3,436.03,1308.09
1835,604,Clothing,Clothing_Product_29,2,112.97,225.94
1836,605,Clothing,Clothing_Product_28,1,86.84,86.84
1837,605,Clothing,Clothing_Product_17,2,42.39,84.78
1838,605,Books,Books_Product_17,2,48.22,96.44
1839,605,Clothing,Clothing_Product_35,1,127.36,127.36
1840,606,Home & Garden,Home & Garden_Product_14,3,158.28,474.84
1841,606,Clothing,Clothing_Product_1,1,121.96,121.96
1842,606,Home & Garden,Home & Garden_Product_43,3,205.75,617.25
1843,607,Electronics,Electronics_Product_35,1,318.09,318.09
1844,607,Clothing,Clothing_Product_17,3,85.3,255.9
1845,607,Sports,Sports_Product_37,3,153.68,461.04
1846,608,Clothing,Clothing_Product_50,3,96.22,288.66
1847,608,Electronics,Electronics_Product_39,3,449.03,1347.09
1848,608,Electronics,Electronics_Product_31,2,496.94,993.88
1849,608,Home & Garden,Home & Garden_Product_7,2,65.87,131.74
1850,608,Electronics,Electronics_Product_17,1,252.24,252.24
1851,609,Electronics,Electronics_Product_39,3,414.6,1243.8
1852,609,Clothing,Clothing_Product_17,3,145.26,435.78
1853,609,Electronics,Electronics_Product_36,1,109.49,109.49
1854,609,Home & Garden,Home & Garden_Product_34,1,189.95,189.95
1855,610,Electronics,Electronics_Product_8,1,406.56,406.56
1856,610,Books,Books_Product_2,2,36.38,72.76
1857,611,Books,Books_Product_14,3,16.28,48.84
1858,611,Books,Books_Product_4,3,30.68,92.04
1859,611,Home & Garden,Home & Garden_Product_11,1,180.4,180.4
1860,611,Electronics,Electronics_Product_1,1,70.15,70.15
1861,612,Electronics,Electronics_Product_5,1,450.03,450.03
1862,612,Home & Garden,Home & Garden_Product_25,2,134.2,268.4
1863,613,Electronics,Electronics_Product_39,3,63.41,190.23
1864,614,Books,Books_Product_25,3,37.07,111.21
1865,614,Electronics,Electronics_Product_13,2,296.48,592.96
1866,614,Clothing,Clothing_Product_4,2,123.59,247.18
1867,614,Books,Books_Product_19,3,19.41,58.23
1868,614,Books,Books_Product_6,3,36.0,108.0
1869,615,Clothing,Clothing_Product_18,2,26.16,52.32
