order_id,customer_id,order_date,status,order_total
3212,290,2025-03-10 14:26:25.898730,Completed,587.84
3213,290,2025-01-03 14:26:25.898784,Completed,95.88
3214,290,2025-03-08 14:26:25.898839,Completed,222.36
3215,290,2025-09-08 14:26:25.898895,Completed,1061.8
3216,290,2025-02-10 14:26:25.898956,Completed,572.72
3217,290,2025-03-09 14:26:25.899005,Completed,614.3499999999999
3218,290,2025-05-15 14:26:25.899050,Completed,2050.67
3219,290,2025-08-24 14:26:25.899094,Completed,3405.31
3220,291,2025-10-22 14:26:25.899647,Completed,2681.13
3221,291,2025-05-21 14:26:25.899800,Completed,2068.1
3222,291,2025-05-16 14:26:25.899890,Completed,1493.94
3223,291,2025-11-25 14:26:25.899966,Completed,304.96999999999997
3224,291,2025-03-03 14:26:25.900036,Completed,1290.33
3225,291,2025-03-07 14:26:25.900097,Completed,885.86
3226,291,2025-12-13 14:26:25.900148,Completed,1643.96
3227,291,2025-10-28 14:26:25.900196,Completed,714.48
3228,291,2025-02-07 14:26:25.900243,Cancelled,547.62
3229,291,2025-01-31 14:26:25.900287,Completed,528.8100000000001
3230,291,2025-01-21 14:26:25.900333,Completed,95.51
3231,291,2025-07-11 14:26:25.900380,Completed,1307.74
3232,291,2025-03-28 14:26:25.900424,Completed,739.79
3233,291,2025-03-01 14:26:25.900469,Completed,617.86
3234,291,2025-08-30 14:26:25.900542,Completed,862.51
3235,292,2024-05-23 14:26:25.901105,Completed,303.72
3236,292,2024-05-11 14:26:25.901224,Completed,137.88
3237,292,2024-10-17 14:26:25.901320,Completed,1481.51
3238,293,2025-05-26 14:26:25.901816,Completed,234.17
3239,293,2025-04-25 14:26:25.901926,Completed,1090.48
3240,293,2025-05-05 14:26:25.901989,Completed,408.27
3241,293,2025-07-09 14:26:25.902043,Returned,36.07
3242,293,2025-04-06 14:26:25.902097,Completed,153.92
3243,293,2025-09-03 14:26:25.902148,Completed,448.88
3244,293,2025-07-20 14:26:25.902195,Cancelled,962.92
3245,293,2026-01-09 14:26:25.902253,Completed,371.15999999999997
3246,293,2026-01-18 14:26:25.902298,Completed,752.74
3247,293,2025-04-05 14:26:25.902364,Completed,556.5200000000001
3248,293,2025-11-15 14:26:25.902432,Cancelled,1474.5300000000002
3249,293,2026-03-07 14:26:25.902517,Completed,1274.47
3250,293,2025-09-15 14:26:25.902590,Completed,361.99
3251,293,2025-09-08 14:26:25.902657,Completed,1350.29
3252,293,2025-04-18 14:26:25.902733,Returned,1838.06
3253,294,2025-08-22 14:26:25.903284,Completed,571.4
3254,294,2025-03-07 14:26:25.903388,Completed,493.74
3255,294,2026-01-06 14:26:25.903455,Cancelled,1296.76
3256,294,2026-02-06 14:26:25.903541,Completed,1166.62
3257,294,2025-12-07 14:26:25.903603,Completed,1566.07
3258,294,2025-06-22 14:26:25.903653,Completed,932.77
3259,294,2025-12-20 14:26:25.903714,Completed,1556.8500000000001
3260,295,2024-02-10 14:26:25.904114,Cancelled,2577.6099999999997
3261,295,2024-07-14 14:26:25.904186,Completed,723.46
3262,295,2024-04-29 14:26:25.904243,Completed,719.59
3263,296,2025-06-08 14:26:25.904714,Completed,276.26
3264,296,2025-01-19 14:26:25.904828,Completed,832.65
3265,296,2025-04-20 14:26:25.904895,Returned,845.98
3266,297,2025-05-10 14:26:25.905281,Completed,1505.44
3267,297,2025-09-05 14:26:25.905357,Completed,73.08
3268,297,2025-04-01 14:26:25.905427,Completed,1219.13
3269,297,2025-10-07 14:26:25.905509,Cancelled,987.1
3270,297,2024-12-10 14:26:25.905574,Completed,130.32
3271,297,2024-11-20 14:26:25.905627,Completed,849.65
3272,297,2025-01-02 14:26:25.905687,Completed,492.24
3273,297,2025-08-28 14:26:25.905742,Completed,137.58
3274,298,2025-01-05 14:26:25.906141,Completed,952.88
3275,298,2025-02-17 14:26:25.906255,Completed,536.08
3276,298,2025-08-26 14:26:25.906327,Completed,1969.02
3277,298,2025-02-20 14:26:25.906390,Completed,28.3
3278,298,2025-10-31 14:26:25.906444,Completed,1265.42
3279,298,2025-02-04 14:26:25.906512,Cancelled,200.24
3280,298,2025-10-09 14:26:25.906588,Completed,809.95
3281,298,2025-01-23 14:26:25.906658,Returned,874.5799999999999
3282,298,2025-03-26 14:26:25.906726,Completed,298.02
3283,298,2025-01-07 14:26:25.906774,Completed,2475.0299999999997
3284,298,2025-02-28 14:26:25.906821,Cancelled,2442.55
3285,298,2025-02-15 14:26:25.906864,Completed,1059.86
3286,299,2025-11-24 14:26:25.907359,Completed,236.1
3287,299,2025-12-17 14:26:25.907459,Returned,2287.66
3288,299,2025-12-29 14:26:25.907551,Completed,627.6700000000001
3289,299,2025-08-06 14:26:25.907605,Completed,366.43
3290,299,2025-03-21 14:26:25.907654,Completed,2634.8199999999997
3291,299,2025-04-19 14:26:25.907724,Completed,1303.37
3292,299,2025-04-16 14:26:25.907792,Completed,1155.94
3293,299,2025-09-09 14:26:25.907839,Completed,1105.11
3294,299,2025-06-07 14:26:25.907884,Completed,926.8499999999999
3295,299,2025-08-08 14:26:25.907943,Completed,3384.24
3296,299,2025-07-21 14:26:25.908008,Completed,520.32
3297,299,2025-04-15 14:26:25.908057,Completed,110.61
3298,299,2025-03-03 14:26:25.908103,Completed,181.55
3299,299,2025-10-16 14:26:25.908147,Completed,277.2
3300,299,2025-10-03 14:26:25.908191,Completed,1126.05
3301,299,2025-08-01 14:26:25.908239,Completed,279.7
3302,299,2025-08-29 14:26:25.908300,Completed,979.4300000000001
3303,299,2025-09-23 14:26:25.908349,Completed,616.04
3304,299,2025-07-04 14:26:25.908407,Cancelled,994.25
3305,300,2025-04-29 14:26:25.908928,Completed,871.8599999999999
3306,300,2025-03-10 14:26:25.909016,Completed,667.5
3307,300,2025-06-14 14:26:25.909070,Completed,586.73
3308,300,2025-10-01 14:26:25.909134,Completed,410.27
3309,300,2025-03-09 14:26:25.909185,Cancelled,2329.8
3310,300,2025-05-27 14:26:25.909234,Cancelled,2314.1000000000004
3311,300,2025-09-24 14:26:25.909281,Completed,2394.09
3312,300,2025-03-04 14:26:25.909335,Completed,448.62
3313,300,2025-05-24 14:26:25.909401,Cancelled,97.75999999999999
3314,300,2025-04-14 14:26:25.909451,Returned,1080.58
3315,301,2025-05-01 14:26:25.909950,Completed,989.73
3316,301,2025-03-16 14:26:25.910060,Completed,3203.03
3317,301,2025-10-19 14:26:25.910125,Completed,982.23
3318,301,2025-03-30 14:26:25.910179,Returned,498.15000000000003
3319,301,2025-09-21 14:26:25.910227,Completed,1614.34
3320,301,2025-04-06 14:26:25.910274,Completed,1557.88
3321,301,2026-01-08 14:26:25.910322,Completed,366.68
3322,301,2025-03-18 14:26:25.910371,Completed,1238.79
3323,301,2025-04-18 14:26:25.910418,Completed,943.3599999999999
3324,301,2025-12-15 14:26:25.910498,Returned,1464.2
3325,301,2025-07-02 14:26:25.910564,Completed,835.41
3326,302,2025-01-28 14:26:25.911115,Completed,27.49
3327,302,2024-09-29 14:26:25.911230,Completed,677.6
3328,302,2024-06-14 14:26:25.911317,Completed,857.4
3329,302,2024-07-26 14:26:25.911395,Completed,896.99
3330,303,2024-04-10 14:26:25.911956,Completed,1486.04
3331,303,2024-09-07 14:26:25.912086,Completed,1706.7
3332,303,2024-04-28 14:26:25.912173,Completed,410.13
3333,303,2024-07-09 14:26:25.912250,Completed,212.8
3334,303,2024-11-13 14:26:25.912317,Completed,722.4300000000001
3335,303,2024-09-04 14:26:25.912390,Returned,260.22
3336,304,2026-03-28 14:26:25.912960,Cancelled,291.04
3337,304,2025-09-26 14:26:25.913092,Completed,871.71
3338,304,2026-01-25 14:26:25.913180,Completed,243.44
3339,304,2026-03-13 14:26:25.913254,Cancelled,1466.3899999999999
3340,304,2025-05-01 14:26:25.913319,Completed,445.03999999999996
3341,304,2026-03-12 14:26:25.913370,Completed,1777.1399999999999
3342,304,2025-12-28 14:26:25.913420,Cancelled,1056.37
3343,304,2025-11-24 14:26:25.913469,Completed,2129.84
3344,304,2026-01-17 14:26:25.913539,Completed,1324.65
3345,304,2025-11-14 14:26:25.913587,Returned,639.3399999999999
3346,304,2025-04-25 14:26:25.913631,Completed,617.98
3347,304,2025-12-02 14:26:25.913683,Completed,641.81
3348,304,2026-01-25 14:26:25.913733,Completed,1059.96
3349,304,2026-03-09 14:26:25.913798,Completed,395.94
3350,304,2025-04-21 14:26:25.913853,Completed,2968.01
3351,304,2025-11-09 14:26:25.913909,Completed,1278.37
3352,304,2025-12-26 14:26:25.913954,Returned,1575.38
3353,304,2025-07-06 14:26:25.913998,Completed,1206.65
3354,304,2026-03-24 14:26:25.914056,Completed,251.49
3355,304,2025-10-08 14:26:25.914105,Completed,18.35
3356,304,2025-08-21 14:26:25.914149,Completed,703.9
3357,304,2026-02-16 14:26:25.914194,Completed,1633.53
3358,304,2025-05-29 14:26:25.914243,Returned,647.65
3359,304,2025-04-29 14:26:25.914322,Cancelled,957.7499999999999
3360,304,2025-06-26 14:26:25.914376,Completed,1133.8899999999999
3361,304,2025-12-16 14:26:25.914424,Completed,112.23
3362,304,2025-05-13 14:26:25.914471,Completed,731.42
3363,304,2025-06-26 14:26:25.914540,Completed,1380.44
3364,304,2025-09-22 14:26:25.914585,Completed,346.49
3365,304,2025-12-09 14:26:25.914629,Completed,1945.86
3366,304,2025-07-22 14:26:25.914678,Returned,234.76999999999998
3367,305,2023-10-09 14:26:25.915168,Completed,586.1
3368,305,2024-08-20 14:26:25.915253,Completed,1797.08
3369,306,2024-12-03 14:26:25.915683,Completed,693.01
3370,306,2025-06-11 14:26:25.915773,Completed,608.84
3371,306,2025-02-09 14:26:25.915832,Completed,1492.56
3372,306,2025-10-22 14:26:25.915893,Completed,613.5899999999999
3373,306,2025-11-12 14:26:25.915942,Completed,323.26
3374,306,2025-07-13 14:26:25.916010,Completed,2096.15
3375,306,2025-08-07 14:26:25.916072,Completed,669.91
3376,306,2025-01-05 14:26:25.916120,Completed,221.97
3377,306,2025-04-06 14:26:25.916166,Completed,1515.8000000000002
3378,306,2025-07-26 14:26:25.916211,Completed,545.75
3379,306,2024-12-29 14:26:25.916257,Completed,307.32
3380,307,2024-03-21 14:26:25.916723,Completed,701.11
3381,307,2023-11-29 14:26:25.916806,Completed,409.09000000000003
3382,307,2023-12-21 14:26:25.916860,Completed,1077.43
3383,308,2024-10-11 14:26:25.917299,Completed,1802.73
3384,308,2024-08-21 14:26:25.917414,Completed,1056.21
3385,308,2024-06-03 14:26:25.917515,Completed,1340.96
3386,309,2025-12-20 14:26:25.918008,Completed,1104.57
3387,309,2025-12-27 14:26:25.918102,Completed,307.44
3388,309,2025-07-05 14:26:25.918161,Returned,948.6300000000001
3389,309,2026-01-23 14:26:25.918229,Completed,829.35
3390,309,2025-09-13 14:26:25.918288,Cancelled,1119.05
3391,309,2026-03-05 14:26:25.918351,Completed,366.95
3392,309,2025-08-18 14:26:25.918399,Completed,1060.26
3393,309,2025-11-03 14:26:25.918461,Cancelled,62.04
3394,309,2025-06-14 14:26:25.918537,Completed,614.2
3395,309,2025-11-10 14:26:25.918589,Completed,526.74
3396,309,2026-01-18 14:26:25.918656,Completed,542.98
3397,309,2026-01-02 14:26:25.918723,Completed,1056.96
3398,309,2025-05-30 14:26:25.918790,Completed,247.57
3399,309,2025-11-15 14:26:25.918849,Completed,120.36
3400,309,2026-03-23 14:26:25.918895,Cancelled,782.03
3401,309,2025-10-07 14:26:25.918940,Completed,241.52
3402,309,2025-07-30 14:26:25.919004,Returned,936.6999999999999
3403,309,2025-03-27 14:26:25.919062,Returned,57.11
3404,310,2025-10-06 14:26:25.919670,Completed,716.79
3405,310,2025-05-19 14:26:25.919782,Completed,2963.75
3406,310,2026-02-22 14:26:25.919860,Cancelled,643.86
3407,310,2025-05-04 14:26:25.919933,Returned,951.31
3408,310,2025-05-09 14:26:25.919990,Completed,785.9
3409,310,2025-04-16 14:26:25.920062,Completed,780.52
3410,310,2025-10-17 14:26:25.920122,Completed,389.57000000000005
3411,310,2025-07-12 14:26:25.920190,Completed,263.66
3412,311,2025-05-20 14:26:25.920753,Completed,1248.51
3413,311,2024-06-29 14:26:25.920864,Completed,704.28
3414,311,2025-01-15 14:26:25.920942,Completed,1424.04
3415,311,2024-09-30 14:26:25.921005,Completed,778.26
3416,311,2025-03-06 14:26:25.921075,Completed,1498.14
3417,311,2025-03-24 14:26:25.921146,Completed,1586.86
3418,312,2025-02-27 14:26:25.921708,Completed,1598.22
3419,312,2024-10-19 14:26:25.921843,Completed,14.75
3420,313,2025-04-28 14:26:25.922374,Completed,399.60999999999996
3421,313,2024-12-18 14:26:25.922483,Completed,892.19
3422,313,2025-02-21 14:26:25.922594,Completed,1886.87
3423,313,2025-02-25 14:26:25.922679,Returned,683.4200000000001
3424,313,2024-07-10 14:26:25.922758,Completed,64.14
3425,313,2024-12-27 14:26:25.922844,Completed,102.82
3426,314,2025-11-25 14:26:25.923328,Completed,2488.48
3427,314,2025-05-04 14:26:25.923431,Returned,1617.06
3428,314,2025-06-18 14:26:25.923527,Completed,654.8799999999999
3429,314,2025-07-16 14:26:25.923590,Completed,767.4100000000001
3430,314,2025-06-02 14:26:25.923656,Completed,295.14
3431,315,2024-03-03 14:26:25.924139,Completed,2516.46
3432,316,2025-04-25 14:26:25.924694,Completed,1414.95
3433,316,2025-05-09 14:26:25.924805,Completed,1088.3400000000001
3434,316,2025-05-05 14:26:25.924886,Completed,928.95
3435,316,2025-11-15 14:26:25.924963,Completed,945.51
3436,316,2026-02-27 14:26:25.925036,Completed,2152.41
3437,316,2025-04-04 14:26:25.925112,Completed,1676.92
3438,317,2025-09-11 14:26:25.925699,Completed,1454.33
3439,317,2025-11-16 14:26:25.925816,Completed,1918.5700000000002
3440,317,2025-06-24 14:26:25.925908,Completed,850.84
3441,317,2025-11-03 14:26:25.925984,Completed,1357.31
3442,317,2026-03-15 14:26:25.926052,Completed,467.81
3443,317,2025-07-06 14:26:25.926121,Completed,1898.25
3444,318,2025-07-17 14:26:25.926655,Returned,1239.84
3445,318,2025-06-26 14:26:25.926766,Completed,945.14
3446,318,2026-02-08 14:26:25.926838,Completed,1092.14
3447,318,2025-10-02 14:26:25.926901,Completed,1398.06
3448,318,2025-04-03 14:26:25.926950,Completed,1057.09
3449,318,2025-11-24 14:26:25.926998,Completed,892.23
3450,318,2025-09-19 14:26:25.927059,Completed,2391.1800000000003
3451,319,2025-06-08 14:26:25.927585,Completed,321.01
3452,319,2024-11-30 14:26:25.927705,Completed,104.58
3453,320,2025-03-16 14:26:25.928254,Completed,1616.2199999999998
3454,320,2025-01-01 14:26:25.928376,Completed,212.84
3455,321,2024-05-06 14:26:25.928908,Completed,1331.3899999999999
3456,321,2023-09-08 14:26:25.929017,Completed,827.78
3457,321,2024-01-19 14:26:25.929100,Completed,800.34
3458,322,2025-04-01 14:26:25.929627,Completed,903.21
3459,322,2025-08-16 14:26:25.929725,Returned,1365.1399999999999
3460,322,2025-04-29 14:26:25.929785,Returned,2647.1
3461,322,2026-02-18 14:26:25.929836,Completed,856.37
3462,322,2025-04-09 14:26:25.929884,Completed,665.74
3463,322,2026-01-07 14:26:25.929936,Completed,376.13
3464,322,2026-03-14 14:26:25.929985,Completed,604.29
3465,322,2025-08-03 14:26:25.930031,Completed,101.86000000000001
3466,322,2025-10-08 14:26:25.930075,Completed,571.78
3467,322,2026-03-07 14:26:25.930134,Completed,571.6600000000001
3468,322,2026-02-10 14:26:25.930179,Cancelled,485.64
3469,322,2026-02-17 14:26:25.930223,Completed,532.89
3470,322,2026-02-27 14:26:25.930267,Completed,1657.89
3471,322,2025-12-25 14:26:25.930310,Completed,604.09
3472,322,2025-11-18 14:26:25.930367,Completed,521.68
3473,322,2025-06-14 14:26:25.930411,Completed,256.74
3474,322,2026-02-18 14:26:25.930460,Completed,362.07
3475,322,2025-06-05 14:26:25.930542,Completed,408.51
3476,322,2025-11-30 14:26:25.930593,Completed,307.34
3477,322,2025-11-14 14:26:25.930638,Completed,1578.76
3478,322,2025-08-30 14:26:25.930691,Completed,757.56
3479,323,2025-04-11 14:26:25.931137,Completed,1425.3600000000001
3480,323,2025-03-28 14:26:25.931215,Completed,1258.44
3481,323,2025-05-27 14:26:25.931282,Completed,2073.6
3482,323,2025-10-27 14:26:25.931353,Completed,1374.53
3483,323,2025-04-19 14:26:25.931404,Completed,979.27
3484,323,2024-11-25 14:26:25.931454,Completed,381.82
3485,323,2025-09-05 14:26:25.931534,Completed,2142.74
3486,323,2025-02-04 14:26:25.931604,Returned,181.09
3487,323,2025-11-01 14:26:25.931669,Completed,190.58
3488,323,2024-12-11 14:26:25.931761,Completed,1634.9600000000003
3489,323,2024-12-23 14:26:25.931834,Completed,1753.9699999999998
3490,323,2025-10-03 14:26:25.931903,Cancelled,1091.62
3491,324,2024-03-05 14:26:25.932517,Completed,272.13
3492,324,2025-01-20 14:26:25.932667,Completed,282.58
3493,324,2024-08-27 14:26:25.932777,Completed,126.81
3494,325,2024-07-27 14:26:25.933353,Completed,79.32
3495,325,2025-02-09 14:26:25.933480,Completed,1152.69
3496,326,2024-12-03 14:26:25.934071,Completed,310.34000000000003
3497,326,2025-01-01 14:26:25.934187,Completed,447.56
3498,327,2025-04-15 14:26:25.934810,Cancelled,1286.1100000000001
3499,327,2025-09-24 14:26:25.934955,Completed,554.19
3500,327,2025-03-15 14:26:25.935052,Completed,1051.27
3501,327,2025-08-23 14:26:25.935136,Completed,722.5699999999999
3502,327,2025-10-05 14:26:25.935214,Completed,1081.76
3503,327,2025-05-27 14:26:25.935291,Completed,517.23
3504,327,2025-03-09 14:26:25.935365,Completed,1994.3
3505,327,2025-07-15 14:26:25.935436,Completed,801.37
3506,327,2025-01-23 14:26:25.935528,Completed,2187.71
3507,327,2025-10-01 14:26:25.935602,Completed,134.14
3508,327,2025-07-14 14:26:25.935669,Completed,193.17
3509,327,2025-01-01 14:26:25.935751,Completed,735.12
3510,327,2025-01-16 14:26:25.935817,Completed,888.74
3511,327,2025-06-05 14:26:25.935879,Completed,335.79
3512,327,2025-12-08 14:26:25.935941,Cancelled,1230.63
3513,328,2025-06-18 14:26:25.936835,Cancelled,377.86
3514,328,2025-07-30 14:26:25.936980,Completed,197.71
3515,328,2025-08-18 14:26:25.937051,Completed,200.19
3516,328,2024-10-31 14:26:25.937107,Completed,710.67
3517,328,2024-10-19 14:26:25.937158,Completed,1331.81
3518,328,2025-01-31 14:26:25.937207,Completed,969.8299999999999
3519,329,2025-04-01 14:26:25.937661,Completed,985.9000000000001
3520,329,2025-05-20 14:26:25.937774,Completed,431.78
3521,329,2025-03-12 14:26:25.937859,Completed,2508.7
3522,329,2025-05-19 14:26:25.937916,Completed,963.91
3523,329,2025-02-05 14:26:25.937966,Completed,37.42
3524,329,2024-10-09 14:26:25.938033,Completed,1459.85
3525,330,2025-05-13 14:26:25.938442,Completed,1787.62
3526,330,2025-04-24 14:26:25.938541,Completed,443.21
3527,330,2024-10-04 14:26:25.938604,Completed,2423.2
3528,331,2025-12-25 14:26:25.939063,Completed,1998.42
3529,331,2025-04-18 14:26:25.939168,Completed,217.79
3530,331,2025-06-10 14:26:25.939234,Completed,1174.24
3531,331,2026-02-28 14:26:25.939296,Completed,94.8
3532,332,2024-07-06 14:26:25.939976,Completed,1686.6399999999999
3533,332,2025-03-07 14:26:25.940132,Completed,1282.58
3534,332,2024-11-16 14:26:25.940212,Completed,636.01
3535,332,2024-05-05 14:26:25.940275,Completed,493.15
3536,332,2025-03-10 14:26:25.940333,Completed,1022.71
3537,333,2025-05-29 14:26:25.940860,Completed,735.35
3538,333,2025-07-16 14:26:25.940955,Cancelled,737.02
3539,333,2025-10-04 14:26:25.941021,Completed,2289.5
3540,334,2026-01-27 14:26:25.941501,Completed,795.1899999999999
3541,334,2025-10-25 14:26:25.941609,Completed,2265.99
3542,334,2025-05-06 14:26:25.941703,Completed,248.43
3543,334,2026-02-12 14:26:25.941765,Cancelled,1153.45
3544,335,2025-07-11 14:26:25.942161,Completed,587.1999999999999
3545,335,2025-09-11 14:26:25.942238,Completed,885.87
3546,335,2025-04-17 14:26:25.942294,Completed,243.6
3547,335,2025-03-26 14:26:25.942347,Completed,1263.14
3548,335,2025-09-23 14:26:25.942395,Completed,1245.1
3549,335,2025-03-08 14:26:25.942443,Completed,1560.56
3550,335,2025-05-03 14:26:25.942505,Completed,499.30999999999995
3551,335,2025-12-10 14:26:25.942557,Completed,495.16
3552,335,2025-05-13 14:26:25.942605,Completed,1173.3100000000002
3553,335,2025-05-12 14:26:25.942668,Cancelled,796.15
3554,335,2025-08-24 14:26:25.942747,Completed,2201.04
3555,335,2025-09-18 14:26:25.942807,Completed,888.72
3556,335,2025-07-22 14:26:25.942855,Completed,2387.3
3557,336,2025-11-03 14:26:25.943288,Completed,1148.2
3558,336,2025-11-16 14:26:25.943366,Completed,1553.77
3559,336,2025-03-10 14:26:25.943420,Completed,1345.43
3560,336,2025-04-15 14:26:25.943475,Completed,776.0
3561,336,2025-07-29 14:26:25.943542,Completed,2559.99
3562,336,2025-10-19 14:26:25.943597,Returned,601.92
3563,336,2025-09-06 14:26:25.943645,Completed,1161.22
3564,336,2025-12-31 14:26:25.943704,Completed,2648.56
3565,337,2024-04-14 14:26:25.944109,Cancelled,715.39
3566,337,2024-04-23 14:26:25.944186,Completed,1563.15
3567,337,2024-05-01 14:26:25.944240,Completed,216.68
